ID,年齢,性別,職業,重要視すること,購入スタイル,生活で大切なこと,購買頻度,SNS利用時間,お気に入りブランド数,平均購入単価,情報収集チャネル,購買意思決定期間,キャラ傾向,Lumiere_too_cheap,Lumiere_cheap,Lumiere_expensive,Lumiere_too_expensive,Vivoza_too_cheap,Vivoza_cheap,Vivoza_expensive,Vivoza_too_expensive,Celesta_too_cheap,Celesta_cheap,Celesta_expensive,Celesta_too_expensive,Natura_too_cheap,Natura_cheap,Natura_expensive,Natura_too_expensive
16,19,女性,学生,高級感,欲しいものはいくらでも買う,友達との時間,高,225,7,21000,店頭,即決,お金にルーズ系,3500,4000,6500,7500,4500,5500,6500,15000,3500,4500,8000,14000,4500,4500,8500,11000
17,25,男性,会社員,シンプル,金額を決めて範囲内に収める,家族との時間,中,66,4,8700,ネット,数日,キッチリ系,3500,6500,7500,13500,6500,7000,7500,13000,5000,6000,8000,8500,3000,8500,9000,9500
18,26,女性,学生,映え,SNSで評判を見る,推し活,高,310,9,12600,SNS,即決,SNS中毒,4000,5000,10000,12000,3500,7000,8500,13000,6500,7500,9000,14500,3500,6000,7000,8500
19,21,男性,会社員,今っぽい,欲しいものはいくらでも買う,趣味,高,150,5,14200,ネット,数日,トレンド重視,6500,7000,7500,7500,3000,5000,5500,12500,5000,7000,8000,15000,4500,8500,9500,12500
20,24,女性,学生,ナチュラル,金額を決めて範囲内に収める,家族との時間,低,38,2,4200,友人,1週間以上,堅実志向,7000,8000,9000,10000,7000,7000,7000,10000,3000,8500,10000,13500,4000,4500,10000,15000
21,23,女性,学生,スタイリッシュ,欲しいものはいくらでも買う,友達との時間,高,160,6,11500,SNS,即決,ギャル,5000,6000,8500,13000,6500,8000,8500,9000,3500,6500,7500,8500,7000,7000,7500,8500
22,29,男性,会社員,シンプル,金額を決めて範囲内に収める,家族との時間,中,50,3,6500,ネット,数日,まじめ,3500,8500,9500,11500,3500,5500,7000,13500,3500,4000,4500,9500,4000,4000,8500,9500
23,20,女性,学生,かわいい,SNSで評判を見る,1人の時間,低,80,4,7500,友人,即決,適当,4000,6000,6000,9000,4500,6500,7500,13500,4000,7000,8500,10000,4500,5000,9000,11000
24,27,男性,会社員,癒し,欲しいものは似たもので安いものを探す,ユーチューブを見る,中,170,3,5500,SNS,1週間以上,休日ゴロゴロタイプ,4000,5000,9000,14000,5500,5500,7500,10000,3500,7000,7500,12500,4500,4500,7000,10000
25,28,女性,学生,映え,店員さんに相談する,恋人との時間,高,230,6,14500,SNS,即決,依存タイプ,5500,6500,9000,9500,5500,7500,8500,10000,5500,5500,10000,15000,6500,7000,7500,7500
26,22,女性,学生,高級感,欲しいものはいくらでも買う,友達との時間,高,210,7,22000,店頭,即決,お金にルーズ系,6000,6500,9500,14500,3500,6500,7000,8000,3500,7000,9500,10000,5500,7500,8000,11500
27,26,男性,会社員,シンプル,金額を決めて範囲内に収める,家族との時間,中,70,4,8500,ネット,数日,キッチリ系,6000,6500,7000,7500,7500,8500,8500,10000,4000,7500,8000,12500,6000,6500,9000,14500
28,21,女性,学生,映え,SNSで評判を見る,推し活,高,320,9,12500,SNS,即決,SNS中毒,5000,7500,9500,12500,4000,7500,7500,13500,4000,4500,8000,9000,3500,4000,9000,13000
29,25,男性,会社員,今っぽい,欲しいものはいくらでも買う,趣味,高,160,5,13500,ネット,数日,トレンド重視,3500,4500,9000,15000,5500,6000,9500,15000,7500,9500,10000,12000,3500,5500,6500,11000
30,24,女性,学生,ナチュラル,金額を決めて範囲内に収める,家族との時間,低,35,2,4200,友人,1週間以上,堅実志向,5500,8000,9000,9500,5000,7500,9500,10500,6500,6500,9500,10000,5000,5000,7000,7000
31,22,女性,学生,映え,欲しいものはいくらでも買う,友達との時間,高,185,5,11200,SNS,即決,ギャル,3500,4500,4500,14000,3000,8000,9500,15000,3500,4000,5000,14500,5500,7000,7500,12500
32,30,男性,会社員,シンプル,金額を決めて範囲内に収める,成長すること,中,45,3,6200,ネット,数日,まじめ,3500,5500,7500,9500,4500,4500,6000,8500,3000,7000,8500,10000,3500,3500,6500,10000
33,21,女性,学生,クール,SNSで評判を見る,1人の時間,低,75,4,6900,友人,即決,適当,5500,6500,7000,9000,3500,6000,6500,7000,5500,6000,8500,9500,4500,6000,10000,14000
34,29,男性,会社員,癒し,欲しいものは似たもので安いものを探す,ユーチューブを見る,中,165,3,5200,SNS,1週間以上,休日ゴロゴロタイプ,3500,4500,5500,7500,4500,4500,7500,8500,3500,4500,6500,11500,4500,7500,8500,11000
35,28,女性,学生,映え,店員さんに相談する,推し活,高,215,6,13800,SNS,即決,依存タイプ,3500,5500,5500,9000,5000,9000,10000,11500,5500,6000,7000,7500,4000,4500,5500,7000
36,19,女性,学生,高級感,欲しいものはいくらでも買う,友達との時間,高,225,7,20500,店頭,即決,お金にルーズ系,5000,6500,10000,13000,6500,7500,9500,10500,3500,3500,8500,9500,7000,7500,9000,10000
37,25,男性,会社員,シンプル,金額を決めて範囲内に収める,家族との時間,中,68,4,8800,ネット,数日,キッチリ系,3000,5500,10000,12500,4500,4500,6000,10500,3500,6500,8000,13000,5000,6500,9000,9500
38,26,女性,学生,映え,SNSで評判を見る,推し活,高,305,9,12800,SNS,即決,SNS中毒,5000,5000,7000,11000,4000,7500,7500,11500,5000,5500,10000,14000,7500,9500,9500,12000
39,21,男性,会社員,今っぽい,欲しいものはいくらでも買う,趣味,高,150,5,14200,ネット,数日,トレンド重視,3500,6000,7500,15000,3500,7500,10000,10500,4000,7000,8000,8500,3000,3500,6000,15000
40,24,女性,学生,ナチュラル,金額を決めて範囲内に収める,家族との時間,低,38,2,4100,友人,1週間以上,堅実志向,3000,4500,5000,6500,6000,6500,6500,9500,3500,5500,6500,15000,5000,6500,9500,11500
41,23,女性,学生,スタイリッシュ,欲しいものはいくらでも買う,友達との時間,高,170,6,11300,SNS,即決,ギャル,4000,8000,8000,10500,5000,7500,7500,15000,5500,6500,7000,7500,5000,6000,8500,12000
42,29,男性,会社員,シンプル,金額を決めて範囲内に収める,家族との時間,中,48,3,6400,ネット,数日,まじめ,6500,7500,8000,8500,5500,6500,7000,7500,6000,6500,9000,13500,3500,8000,10000,11500
43,20,女性,学生,かわいい,SNSで評判を見る,1人の時間,低,85,4,7200,友人,即決,適当,6500,7500,8500,10000,7500,9000,9500,10000,3500,6000,8000,8500,3000,4500,6000,14000
44,27,男性,会社員,癒し,欲しいものは似たもので安いものを探す,ユーチューブを見る,中,175,3,5300,SNS,1週間以上,休日ゴロゴロタイプ,3000,4500,8000,9000,5000,7500,9000,11000,4000,7500,8000,8500,4500,5500,5500,7000
45,28,女性,学生,映え,店員さんに相談する,恋人との時間,高,235,6,14600,SNS,即決,依存タイプ,3000,6500,9000,14000,3000,4000,8500,12000,4500,6500,8500,14500,4500,5500,7500,10000
46,22,女性,学生,高級感,欲しいものはいくらでも買う,友達との時間,高,215,7,21500,店頭,即決,お金にルーズ系,6000,7000,7500,12500,5500,6000,7500,8000,3500,7000,9000,10000,3500,3500,6500,12000
47,26,男性,会社員,シンプル,金額を決めて範囲内に収める,家族との時間,中,72,4,8600,ネット,数日,キッチリ系,3500,6000,8000,10000,3500,4000,5000,13000,5500,7000,7500,14500,3500,4000,6500,13500
48,21,女性,学生,映え,SNSで評判を見る,推し活,高,310,9,12400,SNS,即決,SNS中毒,4500,5000,6000,6500,4000,7500,9500,13500,5000,6500,6500,12000,3000,5000,6500,8500
49,25,男性,会社員,今っぽい,欲しいものはいくらでも買う,趣味,高,155,5,13800,ネット,数日,トレンド重視,4000,4500,5500,12500,4500,7000,10000,12500,4500,5000,5500,7500,5500,9000,9000,14000
50,24,女性,学生,ナチュラル,金額を決めて範囲内に収める,家族との時間,低,34,2,4300,友人,1週間以上,堅実志向,5500,9500,10000,11000,4000,5500,8500,13000,4500,6500,6500,13000,3500,4500,6500,12500
51,22,女性,学生,映え,欲しいものはいくらでも買う,友達との時間,高,175,5,11400,SNS,即決,ギャル,5000,8000,9000,12000,4500,6000,9000,15000,4000,7000,7500,9500,3500,3500,8000,12500
52,30,男性,会社員,シンプル,金額を決めて範囲内に収める,成長すること,中,42,3,6300,ネット,数日,まじめ,3500,6500,8000,10000,3500,4000,4500,10500,3000,8500,9000,12000,5000,7500,7500,11000
53,21,女性,学生,クール,SNSで評判を見る,1人の時間,低,78,4,7100,友人,即決,適当,4500,5000,5000,14500,7500,9000,9500,9500,3000,3500,9500,11500,4000,5500,6500,9000
54,29,男性,会社員,癒し,欲しいものは似たもので安いものを探す,ユーチューブを見る,中,168,3,5400,SNS,1週間以上,休日ゴロゴロタイプ,4500,6500,10000,12000,3500,9000,10000,13500,3000,6000,8500,10000,5500,7000,7500,14000
55,28,女性,学生,映え,店員さんに相談する,推し活,高,220,6,13700,SNS,即決,依存タイプ,5000,6000,7000,13500,7500,7500,10000,12000,4500,6000,6000,13500,3500,4000,6500,13000
56,19,女性,学生,高級感,欲しいものはいくらでも買う,友達との時間,高,225,7,21000,店頭,即決,お金にルーズ系,4500,6000,10000,11000,4500,5000,5500,14500,6500,7500,7500,13500,3500,6000,6500,14000
57,25,男性,会社員,シンプル,金額を決めて範囲内に収める,家族との時間,中,66,4,8700,ネット,数日,キッチリ系,3500,6000,8500,14500,5500,7500,8500,12000,3000,7000,10000,14000,4000,5000,6000,11000
58,26,女性,学生,映え,SNSで評判を見る,推し活,高,300,9,12600,SNS,即決,SNS中毒,4500,8000,8000,11500,4000,4000,6500,7000,7500,8000,9000,15000,6000,7500,9000,13500
59,21,男性,会社員,今っぽい,欲しいものはいくらでも買う,趣味,高,145,5,14100,ネット,数日,トレンド重視,3000,6000,7500,8000,3500,8000,10000,12000,3500,6500,8500,9500,4000,5000,9500,11000
60,24,女性,学生,ナチュラル,金額を決めて範囲内に収める,家族との時間,低,36,2,4250,友人,1週間以上,堅実志向,7500,9000,10000,15000,6000,6000,8000,8500,4500,5500,6000,14500,6000,6500,10000,14000
61,23,女性,学生,スタイリッシュ,欲しいものはいくらでも買う,友達との時間,高,172,6,11100,SNS,即決,ギャル,3000,4000,6000,9500,3000,8000,8500,10000,4500,6000,9000,13500,4500,6500,9000,10000
62,29,男性,会社員,シンプル,金額を決めて範囲内に収める,家族との時間,中,49,3,6550,ネット,数日,まじめ,5500,7500,8000,11000,7000,7000,8500,9500,3000,4000,7000,14000,4000,4500,6000,8500
63,20,女性,学生,かわいい,SNSで評判を見る,1人の時間,低,83,4,7050,友人,即決,適当,6000,6500,9000,10000,4000,5000,5500,12500,4000,4000,8000,9000,4000,4500,8000,8000
64,27,男性,会社員,癒し,欲しいものは似たもので安いものを探す,ユーチューブを見る,中,172,3,5300,SNS,1週間以上,休日ゴロゴロタイプ,4000,6000,6500,8500,3500,3500,3500,11500,3500,3500,7000,9500,4000,9000,9000,15000
65,28,女性,学生,映え,店員さんに相談する,恋人との時間,高,240,6,14400,SNS,即決,依存タイプ,4000,7500,8500,11500,6500,8000,10000,11500,3500,4000,9500,10500,3500,4500,7500,14500
66,22,女性,学生,高級感,欲しいものはいくらでも買う,友達との時間,高,220,7,21000,店頭,即決,お金にルーズ系,4000,4500,9000,12500,3500,4000,7000,12500,3500,7000,8500,11500,5500,6000,9000,10000
67,26,男性,会社員,シンプル,金額を決めて範囲内に収める,家族との時間,中,70,4,8750,ネット,数日,キッチリ系,3000,5000,8000,9500,4500,6500,8000,10000,6000,6000,6500,7000,4000,4500,7000,10000
68,21,女性,学生,映え,SNSで評判を見る,推し活,高,310,9,13000,SNS,即決,SNS中毒,3000,7000,9500,10000,6000,7000,7500,8000,3500,5000,6000,9500,4500,6000,10000,12500
69,25,男性,会社員,今っぽい,欲しいものはいくらでも買う,趣味,高,155,5,14000,ネット,数日,トレンド重視,3000,5500,6500,14000,3500,6000,7500,11000,5000,6500,9000,12500,5000,10000,10000,13000
70,24,女性,学生,ナチュラル,金額を決めて範囲内に収める,家族との時間,低,35,2,4250,友人,1週間以上,堅実志向,4500,6000,8500,13500,5500,8500,9500,10000,6000,6500,8000,12000,6000,7500,7500,13000
71,22,女性,学生,映え,欲しいものはいくらでも買う,友達との時間,高,170,6,11200,SNS,即決,ギャル,4500,6000,8000,11500,3500,5000,5500,14000,4500,6500,10000,13000,4000,4500,6500,9000
72,30,男性,会社員,シンプル,金額を決めて範囲内に収める,成長すること,中,43,3,6000,ネット,数日,まじめ,4000,4500,7000,7500,3500,4500,7000,9000,4500,5000,6000,10000,3500,4500,7500,8500
73,21,女性,学生,クール,SNSで評判を見る,1人の時間,低,75,4,7000,友人,即決,適当,3500,5000,7000,8500,4500,6500,9000,12000,4000,6000,8500,11500,3500,4500,7000,9000
74,29,男性,会社員,癒し,欲しいものは似たもので安いものを探す,ユーチューブを見る,中,160,3,5100,SNS,1週間以上,休日ゴロゴロタイプ,4500,6000,8000,9500,4000,5500,7000,9500,3500,4000,7000,11000,3500,6000,6500,9000
75,28,女性,学生,映え,店員さんに相談する,推し活,高,210,6,14000,SNS,即決,依存タイプ,3500,5000,7500,9000,3500,4500,7000,8500,4000,5000,6000,9000,3500,4000,6500,8000
76,19,女性,学生,高級感,欲しいものはいくらでも買う,友達との時間,高,210,7,21500,店頭,即決,お金にルーズ系,4000,5500,8000,9000,4500,6000,7500,8500,3500,4000,6500,9000,4000,4500,7000,9000
77,25,男性,会社員,シンプル,金額を決めて範囲内に収める,家族との時間,中,66,4,8800,ネット,数日,キッチリ系,4500,6000,8500,10000,4000,5500,7500,8500,4500,6000,7000,9500,3500,4500,7000,8500
78,26,女性,学生,映え,SNSで評判を見る,推し活,高,310,9,12600,SNS,即決,SNS中毒,3500,4500,6500,8500,3500,5000,7000,9000,4000,5500,7000,9000,3500,4000,6500,8500
79,21,男性,会社員,今っぽい,欲しいものはいくらでも買う,趣味,高,145,5,14200,ネット,数日,トレンド重視,4000,6000,9000,11000,3500,5000,7000,9000,3500,4000,6000,8500,4000,5500,7500,9500
80,24,女性,学生,ナチュラル,金額を決めて範囲内に収める,家族との時間,低,38,2,4200,友人,1週間以上,堅実志向,4500,6500,8500,10000,4000,6000,7500,8500,4500,6000,7000,9500,4000,4500,7000,9000
81,22,女性,学生,かわいい,欲しいものはいくらでも買う,友達との時間,高,150,7,9500,SNS,即決,依存タイプ,3500,5000,7000,9000,4000,6000,8500,10000,3500,4500,6000,8500,4000,4500,7000,9000
82,30,男性,会社員,シンプル,買う前にたくさん調べる,家族との時間,中,60,2,6000,ネット,数日,まじめ,4000,6000,8500,9500,3500,4500,7000,8500,4000,5000,6500,9000,3500,4500,7000,8500
83,27,女性,会社員,ナチュラル,金額を決めて範囲内に収める,1人の時間,低,30,1,4000,テレビ,数日,休日ゴロゴロタイプ,3500,4500,6500,8500,3500,5000,7500,9000,4000,5000,6500,8500,3500,4500,7000,8500
84,21,男性,学生,映え,欲しいものはいくらでも買う,ユーチューブを見る,中,180,6,12000,SNS,即決,お金にルーズ系,3500,5000,7500,9000,3500,5000,7000,8500,3500,4500,6500,8500,3500,4500,7000,9000
85,28,女性,会社員,クール,買う前にたくさん調べる,趣味,高,50,3,8000,ネット,数日,キッチリ系,3500,4500,6500,9000,3500,4500,7000,9000,3500,4500,6000,8500,3500,4500,7000,8500
86,23,男性,学生,おしゃれ,気分で決める,ユーチューブを見る,低,90,2,6000,友人,即決,適当,4000,5500,8000,9000,4000,5500,7000,9000,3500,4500,7000,8500,4000,4500,7000,9000
87,26,女性,会社員,映え,欲しいものはいくらでも買う,友達との時間,高,200,8,11000,SNS,即決,ギャル,4000,5500,7500,9000,3500,4500,7000,8500,4000,5000,6500,9000,3500,4500,7000,8500
88,25,男性,会社員,親しみやすい,価格重視で選ぶ,家族との時間,中,40,2,5500,ネット,数日,まじめ,3500,4500,7000,9000,3500,5000,7500,9000,3500,5000,7000,9000,3500,4500,7000,8500
89,29,女性,会社員,癒し,欲しいものはいくらでも買う,趣味,高,140,6,10000,SNS,即決,依存タイプ,4000,5500,8000,9000,3500,5000,7500,9000,3500,4500,7000,9000,3500,4500,7000,9000
90,22,男性,学生,癒し,金額を決めて範囲内に収める,1人の時間,低,70,1,4500,ネット,数日,休日ゴロゴロタイプ,3500,5500,7500,9000,3500,4500,7000,8500,3500,4500,7000,9000,3500,4500,7000,8500
